,label,eeg-ch-12-Delta-mu,eeg-ch-13-Theta-skew,eeg-ch-27-Delta-mu,eeg-ch-27-Delta-std,eeg-ch-27-Theta-mu,eeg-ch-30-Theta-skew,eeg-ch-30-Alpha-skew,eeg-ch-30-Beta-skew,eeg-ch-31-Beta-kurt,hb-fnirs-ch-0-Heartbeat-kurt,hb-fnirs-ch-1-LFO-kurt,hb-fnirs-ch-1-Respiration-skew,hb-fnirs-ch-2-Respiration-skew,hb-fnirs-ch-3-VLFO-kurt,hb-fnirs-ch-3-Heartbeat-mu,hb-fnirs-ch-4-VLFO-skew,hbo-fnirs-ch-0-Heartbeat-kurt,hbo-fnirs-ch-1-LFO-kurt,hbo-fnirs-ch-1-Respiration-skew,hbo-fnirs-ch-1-Heartbeat-mu,hbo-fnirs-ch-3-VLFO-kurt,hbo-fnirs-ch-3-Heartbeat-mu,hbo-fnirs-ch-4-VLFO-skew,hbo-fnirs-ch-4-Heartbeat-skew
116,2,-0.0100907245650887,-5.227347853549248,-0.0100907171145081,0.0251799654215574,-0.0016511138528585,-5.227402433857156,-7.086747492536063,-9.74699371877644,99.50607906714583,-0.7726385761806207,2.8121269820146404,0.3156024919656413,0.0515810723884342,0.2334304099362971,0.0014374275170452,-0.1178215305727075,-0.7726385761806207,2.8121269820146404,0.3156024919656413,-0.0036797952528305,0.2334304099362971,0.0014374275170452,-0.1178215305727075,0.028543473754529
117,2,-0.0100900754332542,-5.227389781250877,0.0100912153720855,0.0251835230737924,0.001651159254834,5.231537741291322,7.091829285777784,9.754123736923288,99.55507898436548,-0.9188243538044244,2.4270443199241365,0.5151457251658934,0.019554937968996,-0.5088119992386861,0.0027778067713538,-0.1431412656485735,-0.9188243538044244,2.4270443199241365,0.5151457251658934,-0.003434289604403,-0.5088119992386861,0.0027778067713538,-0.1431412656485735,-0.1418638789870466
118,2,-0.0100907301530241,-5.227348213876248,-0.0100907022133469,0.0251794438809156,-0.0016511026769876,-5.227249088032111,-7.08653779811214,-9.746958867645692,99.50941377837565,-0.6515968386396365,3.084034045768952,0.2069269376367526,0.229608282642261,0.4721344628819994,-0.0013587142175156,-0.1931843276560963,-0.6515968386396365,3.084034045768952,0.2069269376367526,-0.0022130227412472,0.4721344628819994,-0.0013587142175156,-0.1931843276560963,-0.193040035734052
119,2,-0.0100919604301452,-5.227383378948747,-0.0100905010476708,0.0251787733286619,-0.0016510963905602,-5.22740237654704,-7.0866911156791,-9.747083306561075,99.5066102380643,0.0001147969069581,3.3295306536898943,0.0792641440178898,-0.0434495005386782,0.1712571918122045,0.0046716101308615,-0.4186711975209316,0.0001147969069581,3.3295306536898943,0.0792641440178898,0.0001251429013993,0.1712571918122045,0.0046716101308615,-0.4186711975209316,-0.05177706562946
120,2,-0.0100913308560848,-5.2273605218327885,-0.0100900726392865,0.0251778289675712,-0.0016510291025042,-5.227547364763165,-7.086823986720946,-9.747233236036733,99.51263267936844,-0.527660944929115,0.2629989544770406,0.0515673163927963,-0.3928510344373747,0.0305177611903868,0.000443329859629,0.2328071875996783,-0.527660944929115,0.2629989544770406,0.0515673163927963,0.0011159881326445,0.0305177611903868,0.000443329859629,0.2328071875996783,0.0362581237087965
121,2,-0.010090715251863,-5.227373638112884,-0.010090759024024,0.0251795016229152,-0.0016511224675923,-5.227384828958786,-7.086613539590871,-9.74695421028043,99.50509320011416,0.0788157134746749,2.322475308536527,0.0349386482793748,-0.4065112317641967,0.1465981424196831,-0.0010258424758851,0.1426978756964733,0.0788157134746749,2.322475308536527,0.0349386482793748,-0.0025636460881328,0.1465981424196831,-0.0010258424758851,0.1426978756964733,-0.0728910088184761
122,2,-0.0100902831181883,-5.2274074335906064,0.0100738918408751,0.0251214820891618,0.001647358178161,-5.227438971960256,-7.086721181995915,-9.747121646377394,99.5110756292495,-1.0876895775655326,3.703003018106044,-0.1123471535578735,0.0119443714357895,0.0748367762652821,-0.0025734624432086,-0.3382725241683234,-1.0876895775655326,3.703003018106044,-0.1123471535578735,-0.0027757109246329,0.0748367762652821,-0.0025734624432086,-0.3382725241683234,-0.2552148720288595
123,2,-0.0100913727656006,-5.227755567921872,-0.0100950831547379,0.0252041909843683,-0.0016522833611816,-6.82457105464908,-8.998377303021085,-11.648108349015246,132.83381425859923,-0.4569969481676437,2.315226135169607,-0.1400338319825395,-0.3950596602977245,-0.5044581876924075,-0.0023728521699066,-0.1553931093016865,-0.4569969481676437,2.315226135169607,-0.1400338319825395,-4.319691950804283e-05,-0.5044581876924075,-0.0023728521699066,-0.1553931093016865,-0.015357610005842
124,2,-0.0100910235196352,-5.227345796909521,-0.0100911930203437,0.0251828972250223,-0.0016513273585587,-5.229595067757812,-7.0896033237114295,-9.750832799844831,99.50050607344951,-0.713053230482092,0.8537857248765448,0.2794535098195412,0.234767130833729,-0.0525581993285966,0.0012231872539767,-0.0519142173329054,-0.713053230482092,0.8537857248765448,0.2794535098195412,-0.0006732086502869,-0.0525581993285966,0.0012231872539767,-0.0519142173329054,-0.066346309852342
125,2,-0.0100916065275669,-5.2272826106820585,-0.0100910561159253,0.0251796804368495,-0.001651091966778,-5.227569624561575,-7.086835495455954,-9.74715540099766,99.50819292718576,-0.5013335950697773,2.630228643335955,-0.4876139497885773,0.0682471086167915,-0.0898090480786772,-0.0003554829096634,-0.3082195830596137,-0.5013335950697773,2.630228643335955,-0.4876139497885773,0.0055800604009948,-0.0898090480786772,-0.0003554829096634,-0.3082195830596137,-0.0426304239622268
126,2,-0.0100909080356359,-5.2273444863999226,-0.0100907767191529,0.0251802299171686,-0.0016510863788425,-5.2273466185825335,-7.08665834277585,-9.746911006132194,99.50505605656454,-0.3556587056778952,0.1120156930470548,0.2685894572675283,-0.2239388644041048,-0.1139421574951113,-7.958081256310302e-05,0.050619087266254,-0.3556587056778952,0.1120156930470548,0.2685894572675283,-0.0015299855721568,-0.1139421574951113,-7.958081256310302e-05,0.050619087266254,-0.0004462116908594
127,2,-0.0100904442369937,-5.227339627021882,-0.0100905494764447,0.0251791551709175,-0.0016510621644556,-5.227498675351205,-7.087078666304819,-9.747284484679572,99.50654117366685,-0.5093284823929216,3.177890150572363,-0.3158568266642368,0.1087444861624809,-0.2493228919335286,-0.0026430296363883,-0.2925266006058171,-0.5093284823929216,3.177890150572363,-0.3158568266642368,-0.0018340982348644,-0.2493228919335286,-0.0026430296363883,-0.2925266006058171,-0.0079577106670219
128,2,-0.010090222582221,-5.2273521326811,-0.0100910775363445,0.025181371718645,-0.0016511870780959,-5.227616391555927,-7.087120152763975,-9.747456163735803,99.50631555353192,-0.8714658264253905,2.2396523193684352,0.5108822551820489,0.3920991791568439,-0.3824928607053999,-0.0038442283443287,-0.0433349039036143,-0.8714658264253905,2.2396523193684352,0.5108822551820489,-0.0018422544431721,-0.3824928607053999,-0.0038442283443287,-0.0433349039036143,0.0492553510590641
129,2,-0.0100907525047659,-5.227350790493767,-0.0100917955860495,0.0251862462610006,-0.0016513976734131,-5.227504865462554,-7.08688143402244,-9.747161749217458,99.53062948324968,-0.1499245306746131,1.1209683360484002,-0.2947437239052898,-0.2519924170604181,0.8641447334992196,0.0015560820488119,-0.0239507468920032,-0.1499245306746131,1.1209683360484002,-0.2947437239052898,0.0011121197280091,0.8641447334992196,0.0015560820488119,-0.0239507468920032,-0.0114059831154419
130,2,-0.0100907832384109,-5.22732965962581,-0.010090741328895,0.0251800436526536,-0.0016511355061084,-5.2273436423409,-7.086691004369371,-9.747025267918474,99.50670043077388,-0.604061801425007,3.1758108226852144,-0.2089036222037851,-0.0183673967922161,-0.5716247712791365,0.0001439380838794,-0.1610160337429139,-0.604061801425007,3.1758108226852144,-0.2089036222037851,0.0019421370033813,-0.5716247712791365,0.0001439380838794,-0.1610160337429139,-0.162500926812532
131,2,-0.010089068673551,-5.2273811846231935,0.0100894561037421,0.0251753088086843,0.0016508786939084,-5.227419758385318,-7.086650696231185,-9.747047287569876,99.50586143199868,-0.6770292192392771,2.03738953749106,-0.2812057696249029,-0.0849640201582169,0.26924938179845,-0.0005745593300031,-0.4465264733934739,-0.6770292192392771,2.03738953749106,-0.2812057696249029,0.0012202888363048,0.26924938179845,-0.0005745593300031,-0.4465264733934739,-0.0929248755321621
132,2,-0.0100883012637496,-5.227371916447194,0.0100907981395721,0.0251801926642656,0.0016511265421286,-5.227377490183154,-7.08668999091188,-9.746973949821736,99.5071960654266,-0.9476540111218924,3.0980226137798788,0.2777681473630207,-0.0098566547746409,-0.1818120855668148,0.0011375488085228,-0.2376238707471851,-0.9476540111218924,3.0980226137798788,0.2777681473630207,-0.0014563182904554,-0.1818120855668148,0.0011375488085228,-0.2376238707471851,-0.086553136431443
133,2,-0.0100915571674704,-5.227509473240198,0.0100908102467656,0.0251802392303943,0.0016511216526851,-5.227531807932446,-7.086946302951629,-9.747031914142823,99.50779351562096,-0.993724983808876,2.824781086743366,0.1878067083916745,0.3098709249847812,1.247997249783909,9.387756192323072e-05,0.7918523910125078,-0.993724983808876,2.824781086743366,0.1878067083916745,-0.0022826944001874,1.247997249783909,9.387756192323072e-05,0.7918523910125078,0.0302504060940432
134,2,-0.0100933527573943,-5.227388632046434,0.0100907068699598,0.025179885327816,0.0016511116409674,-5.22794000424727,-7.087179675865038,-9.747758408526632,99.50708675426976,-0.270498227133146,2.322992285138609,-0.3609807497921937,-0.5001559823221031,-0.1999211732295864,0.0018355678730539,-0.2364212996158916,-0.270498227133146,2.322992285138609,-0.3609807497921937,0.0019007804700136,-0.1999211732295864,0.0018355678730539,-0.2364212996158916,-0.09839747307881
135,2,-0.0100911287590861,-5.22735194880998,0.0100906267762184,0.0251801870763301,0.0016511097783222,-5.228559272145484,-7.088577612306679,-9.74940640499744,99.50555431709908,-0.2640502759833043,-0.115198216464881,0.045375683281197,0.2612362093900205,2.10311466644733,0.0025193427934019,0.1646700391189312,-0.2640502759833043,-0.115198216464881,0.045375683281197,-0.0014945718350614,2.10311466644733,0.0025193427934019,0.1646700391189312,-0.0605944694504264
136,2,-0.0100906668230891,-5.227395743243337,0.0100908242166042,0.0251803323626518,0.0016511075664311,-5.2277542883507415,-7.087484442842665,-9.748231325527447,99.50685453946788,0.0617377928369689,3.0281857153159653,0.4485105133325168,0.474319170942851,-0.268947494062703,-0.0034869136762452,-0.3365605742791552,0.0617377928369689,3.0281857153159653,0.4485105133325168,-0.0041904745454048,-0.268947494062703,-0.0034869136762452,-0.3365605742791552,-0.5659155592427989
137,2,-0.0100905830040574,-5.227436258437884,0.0100908456370234,0.0251803137362003,0.0016511225840076,-5.2297771071937165,-7.08816084939087,-9.749425481298765,99.51499664163968,-0.5881901705044421,3.876031969148896,-0.0065667666191794,-0.529395169630566,-0.2956443030317888,0.0016402174446326,-0.1056603764626621,-0.5881901705044421,3.876031969148896,-0.0065667666191794,-0.0019197824755259,-0.2956443030317888,0.0016402174446326,-0.1056603764626621,-0.0615271739916353
138,2,-0.0100901210680603,-5.227361427946,0.0100908009335398,0.025180134922266,0.0016511250287294,-5.227361394584085,-7.086744551241127,-9.74695579608264,99.50781756564832,-0.9169438981563828,2.7178067030170885,0.5369487128646762,0.0520996545674231,-0.073029348150595,0.0005535045086636,-0.1190670670997907,-0.9169438981563828,2.7178067030170885,0.5369487128646762,-0.0016512668234447,-0.073029348150595,0.0005535045086636,-0.1190670670997907,-0.0143609125753653
139,2,-0.0100908847525715,-5.227364097087603,0.0100908074527978,0.025180185213685,0.0016511104768142,-5.227403439483045,-7.086588952951284,-9.746958743916904,99.50713192962652,-0.8406170348894495,3.013308678699116,0.2712271355695829,0.1421765895316828,-0.0517177532191852,-0.0019977752560777,0.2880190027018085,-0.8406170348894495,3.013308678699116,0.2712271355695829,-0.0016202936859678,-0.0517177532191852,-0.0019977752560777,0.2880190027018085,0.1069197292628287
140,2,-0.0100894197821617,-5.227401999437081,0.010090822353959,0.0251802671700716,0.0016511246794834,-5.227366470150694,-7.0867408246395085,-9.747082457370364,99.50609769019046,-0.3913501001053783,2.95123462545834,-0.3265859773317077,-0.4422636614963315,-0.2269242864753859,0.0005985440980041,-0.3772600931090141,-0.3913501001053783,2.95123462545834,-0.3265859773317077,0.0023234666501833,-0.2269242864753859,0.0005985440980041,-0.3772600931090141,-0.076625105074709
141,2,-0.0100905587896704,-5.227357443087912,0.0100908288732171,0.0251803696155548,0.0016511246794834,-5.227356674915847,-7.086697847229286,-9.747003255047808,99.50624556354092,-0.8729308918105234,1.6744623650329542,0.0151765998699574,0.0645210860846943,-0.2602587113550405,0.0007135089670423,-0.140513426392569,-0.8729308918105234,1.6744623650329542,0.0151765998699574,0.0006536472567379,-0.2602587113550405,0.0007135089670423,-0.140513426392569,0.0053788701584983
142,2,-0.0100915394723415,-5.22736360099432,0.0100907925516366,0.0251801200211048,0.0016511192079633,-5.227342286974115,-7.086697102650838,-9.747027060538942,99.50636739756924,-0.1706278494831909,2.10853345921109,-0.1042416531919829,0.0254609367231068,0.7867600521742544,-0.0022206706447416,-0.5620595220876564,-0.1706278494831909,2.10853345921109,-0.1042416531919829,5.149855735836432e-05,0.7867600521742544,-0.0022206706447416,-0.5620595220876564,-0.0361568401351252
143,2,-0.010090447962284,-5.227377233125643,0.0100907627493143,0.0251798629760742,0.0016511153662577,-5.22736712603372,-7.086586016240625,-9.746998801276607,99.50656392335831,-0.7906688052186639,2.9143462068589523,-0.2041687280799073,-0.2589890256455525,0.0014837747671028,0.0002211079198777,-0.1900676386559808,-0.7906688052186639,2.9143462068589523,-0.2041687280799073,0.00202413688891,0.0014837747671028,0.0002211079198777,-0.1900676386559808,-0.031112891126615
144,2,-0.0100909732282161,-5.227341949584672,0.0100908279418945,0.0251803826540708,0.0016511274734511,-5.227691541693735,-7.08707898434057,-9.747513022707752,99.50619651795384,-0.7885103497616632,2.5255774803406617,-0.1518707573038605,0.1644582218709412,0.2976738905801404,0.0003640190333375,0.3312881583560557,-0.7885103497616632,2.5255774803406617,-0.1518707573038605,-0.0019189082776681,0.2976738905801404,0.0003640190333375,0.3312881583560557,0.0357741655530465
