,label,eeg_act-0_feat-Px_band-Delta_ch-21,eeg_act-0_feat-Px_band-Delta_ch-27,eeg_act-0_feat-Px_band-Delta_ch-30,eeg_act-0_feat-Px_band-Theta_ch-21,eeg_act-0_feat-Px_band-Theta_ch-30,eeg_act-0_feat-Px_band-Alpha_ch-21,eeg_act-0_feat-Px_band-Alpha_ch-27,eeg_act-0_feat-Px_band-Alpha_ch-31,eeg_act-0_feat-Px_band-Beta_ch-21,eeg_act-0_feat-Px_band-Beta_ch-30,eeg_act-0_feat-Px_band-Beta_ch-31,eeg_act-0_feat-Px_band-Gamma1_ch-18,eeg_act-0_feat-Px_band-Gamma1_ch-21,eeg_act-0_feat-Px_band-Gamma1_ch-27,eeg_act-0_feat-Px_band-Gamma1_ch-30,eeg_act-0_feat-Px_band-Gamma2_ch-1,eeg_act-0_feat-Px_band-Gamma2_ch-3,eeg_act-0_feat-Px_band-Gamma2_ch-4,eeg_act-0_feat-Px_band-Gamma2_ch-9,eeg_act-0_feat-Px_band-Gamma2_ch-13,eeg_act-0_feat-Px_band-Gamma2_ch-18,eeg_act-0_feat-Px_band-Gamma2_ch-21,eeg_act-0_feat-Px_band-Gamma2_ch-22,eeg_act-0_feat-Px_band-Gamma2_ch-26,eeg_act-0_feat-Px_band-Gamma2_ch-27,eeg_act-1_feat-Px_band-Gamma2_ch-3,eeg_act-1_feat-Px_band-Gamma2_ch-18,eeg_act-1_feat-Px_band-Gamma2_ch-27,eeg_act-1_feat-Px_band-Gamma2_ch-30,eeg_act-2_feat-Px_band-Gamma2_ch-5,eeg_act-3_feat-Px_band-Alpha_ch-30,eeg_act-3_feat-Px_band-Gamma1_ch-27,eeg_act-3_feat-Px_band-Gamma2_ch-23,eeg_act-4_feat-Px_band-Gamma2_ch-9,eeg_act-5_feat-Px_band-Delta_ch-0,eeg_act-5_feat-Px_band-Delta_ch-2,eeg_act-5_feat-Px_band-Theta_ch-2,eeg_act-5_feat-Px_band-Theta_ch-5,eeg_act-5_feat-Px_band-Alpha_ch-2,eeg_act-5_feat-Px_band-Alpha_ch-5,eeg_act-5_feat-Px_band-Beta_ch-0,eeg_act-5_feat-Px_band-Beta_ch-2,eeg_act-5_feat-Px_band-Gamma2_ch-5,eeg_act-5_feat-Px_band-Gamma2_ch-16,eeg_act-5_feat-Px_band-Gamma2_ch-18,fnirs_act-0_Hb_feat-Px_band-vlfo_ch-5,fnirs_act-0_Hb_feat-Px_band-lfo_ch-0,fnirs_act-0_Hb_feat-Px_band-lfo_ch-5,fnirs_act-0_Hb_feat-Px_band-heartbeat_ch-0,fnirs_act-0_Hb_feat-Px_band-heartbeat_ch-1,fnirs_act-0_HbO_feat-Px_band-respi_ch-1,fnirs_act-0_HbO_feat-Px_band-heartbeat_ch-0,fnirs_act-0_THb_feat-Px_band-vlfo_ch-4,fnirs_act-0_THb_feat-Px_band-heartbeat_ch-0,fnirs_act-1_HbO_feat-Px_band-respi_ch-3,fnirs_act-1_HbO_feat-Px_band-heartbeat_ch-0,fnirs_act-1_THb_feat-Px_band-respi_ch-3,fnirs_act-2_Hb_feat-Px_band-heartbeat_ch-1,fnirs_act-2_HbO_feat-Px_band-respi_ch-0,fnirs_act-2_HbO_feat-Px_band-respi_ch-2,fnirs_act-2_HbO_feat-Px_band-respi_ch-3,fnirs_act-2_HbO_feat-Px_band-heartbeat_ch-0,fnirs_act-2_HbO_feat-Px_band-heartbeat_ch-1,fnirs_act-2_THb_feat-Px_band-respi_ch-3,fnirs_act-3_Hb_feat-Px_band-lfo_ch-1,fnirs_act-3_Hb_feat-Px_band-lfo_ch-2,fnirs_act-3_Hb_feat-Px_band-respi_ch-1,fnirs_act-3_Hb_feat-Px_band-respi_ch-2,fnirs_act-3_Hb_feat-Px_band-heartbeat_ch-2,fnirs_act-3_HbO_feat-Px_band-lfo_ch-1,fnirs_act-3_HbO_feat-Px_band-lfo_ch-2,fnirs_act-3_HbO_feat-Px_band-respi_ch-2,fnirs_act-3_THb_feat-Px_band-lfo_ch-2,fnirs_act-3_THb_feat-Px_band-respi_ch-2,fnirs_act-4_Hb_feat-Px_band-respi_ch-2,fnirs_act-4_Hb_feat-Px_band-heartbeat_ch-0,fnirs_act-4_Hb_feat-Px_band-heartbeat_ch-4,fnirs_act-4_HbO_feat-Px_band-lfo_ch-4,fnirs_act-4_HbO_feat-Px_band-respi_ch-0,fnirs_act-4_HbO_feat-Px_band-respi_ch-1,fnirs_act-4_HbO_feat-Px_band-respi_ch-4,fnirs_act-4_HbO_feat-Px_band-heartbeat_ch-0,fnirs_act-4_THb_feat-Px_band-lfo_ch-2,fnirs_act-4_THb_feat-Px_band-respi_ch-2,fnirs_act-4_THb_feat-Px_band-respi_ch-4,fnirs_act-5_Hb_feat-Px_band-lfo_ch-1,fnirs_act-5_Hb_feat-Px_band-respi_ch-1,fnirs_act-5_Hb_feat-Px_band-respi_ch-4,fnirs_act-5_Hb_feat-Px_band-heartbeat_ch-4,fnirs_act-5_HbO_feat-Px_band-heartbeat_ch-0
100,2,6849714.970642835,5337895.354143397,3289265.466013336,1891267.9800093763,913358.5749175606,725386.7339468041,565253.02794545,497735.2188676965,81090.17015736736,38961.8572961346,55701.30601705626,10786.880380990806,15213.754641522852,11857.543443189956,7330.411799656887,23.76316089478796,29.949538696932976,32.84064692048814,21.03358310036916,32.01508922524167,37.65640708854011,110.49020316409748,53.12625150312629,119.90878213317048,86.21218324832563,377.7906474701663,280.28044211157174,375.0600000268135,365.16204079180335,281.26650912041697,4358626.402205114,264764.7380130916,423.9533072599853,294.21565386695937,117433353.50871758,110492011.7389021,30565486.97274252,24677257.10768168,11698715.57839491,9442452.2222431,1389570.008742451,1307480.3490371455,308.3879167966074,371.1552473164186,313.5450170019438,2.236255704999879,1.1698304417350386e-05,0.0001341866111556,3.366784294253193e-06,2.1633773008212342e-05,4.395652241625745e-05,2.8750594881404283e-05,1.2724381490443786,2.438283104167157e-05,3.0943078044963496e-05,5.691136679991251e-06,0.0001204873615313,5.048675774676554e-06,2.909203496863402e-05,0.0001292906391964,1.5593295169546202e-05,9.464810352451314e-06,4.562932053317519e-05,2.932629020471501e-05,5.209462389797247e-06,3.471327409975384e-06,0.000231246241658,0.0001526328555837,2.727018725871833e-05,3.0399800258711573e-06,8.662823218329854e-07,4.964178719546217e-05,3.472446647221117e-06,0.0001671976491439,2.2756895800316216e-05,8.514997435728609e-07,4.653763829565065e-06,1.3613070032949368e-06,4.0879610372963934e-06,4.260545921546713e-05,5.833451669704656e-05,8.289318211228331e-06,7.637109358723042e-07,4.332101070266768e-05,4.5869018002355375e-05,8.30270355546411e-07,4.665700762786863e-05,8.824338234298973e-06,5.033970400748257e-06,2.33467089208018e-05
101,2,5918027.616031483,8633429.795662394,6813826.880520267,1642557.747972094,1889513.455438968,627046.0049693226,914221.3234389748,614086.0686781108,70071.68560252058,80608.8885430773,68643.04732144054,14352.523478548736,13152.587661768224,19203.61281470284,15135.977406687362,39.50101881642035,43.34236435807456,45.9136208107481,57.618878972451874,240.0939343069637,63.346426289403176,56.05271454311456,56.27628947353505,135.68658298409792,73.84249143916331,420.01536363364806,341.40648166711645,374.4970169000321,271.05190432992623,354.8103159788444,12126857.967276905,289313.58796570904,424.49418882379496,438.6795927753251,113971071.44496186,122790703.8963468,34017442.32904149,32716061.16492452,12999170.246360453,12500574.197607502,1348998.457404587,1452991.5506405646,391.6885019050722,415.4834741730935,426.6184759497598,14.252819830082476,0.0002141620583038,0.0002932403127117,8.290640407835545e-06,2.7719739477736105e-05,0.000303155766294,7.492997667640902e-05,490.25700354336885,9.72228311991894e-05,1.2409568194799434e-05,2.310281351082401e-05,3.5490682250290185e-05,1.2921148704710331e-05,7.600253683737397e-05,0.0001065733856953,4.080829908213796e-05,1.485595400734728e-05,3.536945074537252e-05,3.3674436408836914e-05,1.7686139592471353e-07,2.8860971153965777e-07,8.430485467303068e-06,1.4398658936667847e-05,4.021849606895362e-06,2.5010120084873093e-06,1.01519092287191e-06,5.014561018655954e-05,2.2901043476120843e-06,0.000111689011616,3.103011220020883e-06,1.113209289258695e-06,2.7647697940813856e-06,3.696024574547756e-06,3.0092202958627294e-05,6.714485803801498e-05,0.0001620922621812,6.637380463595098e-06,6.449852551462739e-07,3.137489331731644e-05,0.0001870793172294,1.7502413203122626e-07,8.396333164294801e-06,1.0207231802820076e-05,3.371589827794964e-06,1.3515418050582678e-05
102,2,8832886.81018538,9738479.834240884,542286.5263996377,2443438.9871377936,149772.63278111536,935640.1718694055,1031199.934725908,875513.8274334995,104523.80833904412,6486.360727729578,97831.36054424754,20416.715546150223,19624.051732017717,21628.79725266101,1251.810440923775,50.48659242059848,51.219487134668505,79.03592852545854,113.89164267896454,80.6838738768492,94.34229838412485,94.28205608545773,63.132709468056994,75.03632795483597,75.83931898391546,514.4305099344109,457.3447463980441,457.4292960174423,188.6136250496944,563.9790022624076,1492661.655432633,306419.98223103245,508.3610278633988,428.8847566391862,147301224.3396714,149721370.15559727,41252325.69160259,38530672.20490266,15852649.570459718,14745271.247474387,1743206.7867757827,1771877.7629813568,505.4929971211368,464.9999615093933,461.599919130056,0.5922675356722148,8.744912894517183e-06,7.500621664344954e-05,5.324881133988404e-06,2.115130279176211e-05,3.5515637814593256e-05,4.5990409451989565e-05,10.824807748638072,3.562098127166465e-05,4.937392348489642e-05,7.044017771419108e-06,0.000123089863677,9.477020958931602e-06,3.4980114189579254e-05,9.509553618963011e-05,3.345730867509916e-05,1.0077459556702636e-05,5.426683488953127e-05,6.549109534897888e-05,2.5015963622192414e-06,3.12929826512996e-06,0.0001127757625194,0.0001390679596074,1.9891804275457506e-05,4.294599328917972e-06,3.192143508309605e-06,0.0001441766701997,9.089791410636753e-06,0.0004115345515274,9.946230021359292e-05,2.2148855666728e-06,3.623935072800686e-05,2.954402766376613e-06,2.259244300948788e-05,7.797429713152131e-05,0.000140179241426,9.91657284693803e-06,5.360638854009287e-06,0.0002562578435199,0.0006610964446608,3.949780947260521e-07,1.777625648387648e-05,2.651110937487009e-05,6.457393436251375e-06,9.189578643867435e-06
103,2,9587465.636037728,5653748.620962171,5822203.894152676,2673292.3144907784,1616636.385009559,1015132.9910495536,598735.0975591106,914208.0008892036,113452.18395557576,68926.87070778498,102189.3605948826,25773.435937845166,21286.26897141169,12565.04835983704,12934.089665166044,33.930325734399226,32.731419756542174,28.65721665270353,30.45745205414432,35.857737813979014,47.67690986390249,35.63000055667568,55.233632004580826,35.482009776898835,45.78303520730044,403.6943595990006,562.1492988113048,340.7470647412106,404.9329790119718,451.1050336997364,13889983.335776256,253016.1523305566,615.7596798786433,509.2838356781676,106613391.39950812,107041264.9356336,29644509.630756687,30996817.834297266,11335766.775506206,11864494.23833962,1262403.1944806778,1267170.050597103,367.0903702393883,451.697842537184,490.2515646776535,0.0504418253013498,3.9133087663028e-06,7.283341144693104e-05,1.3401290903837424e-05,6.258708271582538e-05,4.197750876668814e-05,0.0001302093266748,0.0817223571654738,0.0001377242140426,3.618920186043358e-05,3.029841873344056e-05,4.203378832086998e-05,1.0559347783915477e-05,1.1495805314146747e-05,2.0464564378835227e-05,1.6064195523526457e-05,2.895396169934432e-05,0.0001101392808374,2.073777063732809e-05,7.747647794280486e-07,3.884976643102164e-07,3.2778299268923394e-05,1.796904964320224e-05,1.6922656770492834e-05,3.0044975247724887e-06,1.1157399697885644e-06,5.834951958568528e-05,7.939592434215534e-07,4.910297587614516e-05,9.6087272979171e-06,4.141549148365368e-06,2.429215169443964e-05,8.415204307178067e-07,2.2772054555319265e-05,6.158296825361724e-05,5.18139178006964e-05,4.851491312566486e-05,1.0426219363841643e-06,6.810244111237919e-05,6.67082603408658e-05,1.2812961134386054e-06,0.0001523304609616,1.5435760184513787e-05,3.753466910819716e-05,9.116496807422976e-05
104,2,4970868.581411369,5765043.355361009,5912297.38629599,1376858.743284906,1649959.2397905192,526308.4219948734,610067.884919281,505605.0425235397,58820.564500936096,69940.35650024541,56519.44307383996,15608.87020664112,11038.212993240417,12820.866206720846,13134.746287519536,31.5047165846616,26.30976257362894,49.02763556089671,52.60753200016866,63.91665834927026,38.79327957672117,29.46322971499801,68.51648887293105,86.68250195913731,128.03304099113274,224.21114755176467,375.4320061861373,395.5110198355839,338.14319352266654,381.478127526602,12931054.04347411,237567.38958177305,365.68793946799417,341.89706572751635,105359412.72001567,142463008.15036818,39464690.23648084,38149304.989610575,15085365.631671391,14593065.82940656,1246581.497881102,1685597.219527339,450.5763606144214,362.98174422951,540.7995706867988,0.5610396871631733,8.37481502324078e-06,9.6586410793929e-06,3.0414235295787542e-06,1.5779541277145225e-05,1.930817534356077e-05,1.4926568801808592e-05,0.1655186152105389,1.2268925430479353e-05,1.804663779797446e-06,2.819226735550697e-06,2.5506138910130548e-06,5.8232987760783374e-06,2.074464210895301e-05,0.0002387123183365,9.0266581058849e-06,5.261501182657723e-06,1.7280293246012746e-05,2.192356852495333e-05,8.485022756888973e-07,2.439306961183779e-06,3.927832032988927e-05,0.0001080003081089,1.5866853196877593e-05,7.038507583192695e-07,1.024625147066663e-06,4.445428480235614e-05,3.521626861020801e-06,0.0001569795319383,9.259292265437408e-05,1.0137165993717597e-06,1.4377698377168527e-05,7.510067254055971e-07,8.207815816541764e-06,2.55250800546638e-05,3.3223825372322745e-05,3.274606134122504e-06,3.3991831718655584e-06,0.0001602666491065,0.000195357719126,1.1686663845885928e-06,6.431255318771902e-05,2.73992713700335e-05,6.219262038212426e-06,1.3008159762436932e-05
105,2,5899313.710986132,4704266.551370804,5069115.982759238,1622333.9877464636,1236858.580015242,623777.6523925689,492908.90796594135,444015.4526066486,69703.72213756952,88698.05281268473,49646.9073570544,15861.063474326911,13081.917942181715,10381.20365878624,18190.46576984643,47.48273351228615,41.04965732064137,44.384864921274975,52.82528221091054,41.4151174423692,40.54915958791457,30.748229161155333,27.77001740292924,27.93103739512044,69.00536742023048,292.5755002464464,309.00735416717066,214.30204325961404,159.6089340095167,345.2970314251872,11736.574638136704,105456.89654596544,362.1529743840111,379.8451007984024,61425800.08362434,131226036.06434302,36264690.428966135,34747103.93974651,13894659.996174747,13305964.06549448,726615.8482039134,1552712.2002527292,522.6888191468097,392.2684532471736,463.2386035768231,0.0619582884793304,8.394954468209961e-07,7.394874997689691e-05,1.422894170943987e-06,2.1711712106204268e-05,2.270715339410253e-05,7.649749294765863e-06,0.0132083898815757,4.667604492844838e-06,9.24121710044312e-07,1.3873905592306094e-06,2.555628395947367e-05,2.5552232953741223e-05,1.2891747727033845e-06,3.1944818825148044e-05,1.5474829625247907e-06,1.5032880626022489e-06,3.1178824728393866e-05,1.334364614943485e-06,3.7605179099905935e-06,1.1501831898773422e-06,0.0001679395203315,5.512001053155203e-05,1.134808175910406e-05,1.063535835091005e-06,4.888505701553155e-07,2.9675051122664915e-05,1.3260931319814184e-06,7.483544304858963e-05,1.911309335482592e-05,1.1734715981386195e-05,7.42496463521931e-06,1.8749634857600025e-06,4.680352546767729e-05,6.282352127946819e-05,8.819665607132768e-05,8.295205580468435e-06,1.7817341894845256e-06,0.0001116529851691,6.86297908328635e-05,1.676159486758594e-06,9.546205745371948e-05,7.93993807240414e-05,1.240135880725472e-05,3.890699544433898e-06
106,2,5214047.3189674895,1103979.1634042563,4981148.767752581,1452861.4194138595,1370855.8435259983,551914.6168622156,116829.9043972437,422684.3637546769,61694.76591711824,58967.20764699973,47231.90373260799,16008.019695180965,11567.98411918064,2478.6282833966206,11064.115335204122,59.930404155856216,24.817116405068575,47.64708448829995,29.77273536029957,30.70530121208181,35.984782955002146,27.118405416096355,32.91346593282886,27.809867450998883,261.74026175678506,231.4446692778432,367.4629551124635,333.7256278746915,294.359021981886,433.51123552196776,11842516.681965305,62828.54688856568,464.9194298793794,392.6232739132749,143191961.72659767,141015978.8719001,39156771.7080636,35070170.07994264,14931367.495239647,13465914.18542428,1694253.081617587,1668714.7565618514,509.49426448122176,495.1081998796597,534.8351791598119,2.725703559595991,2.823567206661241e-07,0.000127696886132,1.83913673718648e-06,4.249497763849029e-05,1.7667204875886847e-05,9.414672687620943e-06,2.0169237809200817,6.683582018092771e-06,1.8490273836739171e-06,1.2367643787741478e-06,1.56956919726314e-06,5.662473631858912e-06,7.187835583474492e-07,9.68251417975682e-05,1.089831828169429e-06,9.656866821872378e-07,2.71496822400907e-05,2.5523096262248365e-06,4.807178870550864e-06,3.3300054697156096e-06,0.0002166442490847,0.0001529645494352,2.6627807346990484e-05,2.464862314496768e-06,7.756670768647513e-07,3.6053523730814985e-05,1.5198404567146464e-06,7.680140495288824e-05,3.211269067998027e-05,4.487991783685845e-07,2.5962945508317185e-05,1.5106235567275012e-06,6.345949570220472e-07,5.78125090836573e-05,7.001156493464372e-05,1.6653684338953269e-06,3.941485778214629e-06,0.0001869123264307,0.0003028294552629,1.6757999324033629e-06,8.217262111917687e-05,0.0001026109818285,2.771303141474052e-05,1.4496861861708386e-06
107,2,7565610.346425896,4579122.3733127965,4719321.900864675,2102849.0987348086,1305577.5313588523,801022.5550221753,484751.4009896246,815642.3188112956,89509.12725192212,55844.06356484603,91133.7365486161,11129.40982111216,16798.457718532714,10206.643085437829,10524.89282303731,48.40084833362349,37.974124945747306,40.72055174435248,143.1802993890499,69.98700683742541,48.14352872506479,37.3370198853323,127.09301261901614,30.14504277129601,237.74412534050265,375.8701748730587,267.4101775073233,423.755622824086,363.4872238317316,317.34165800407305,11036894.826638255,188916.69355011484,492.61635897175455,416.1349972290191,132073839.40485148,143514732.0856261,39825907.111272566,28515207.278262008,15194343.904200155,10901554.664246552,1563390.892208847,1698658.4437885238,364.39349900635307,401.6784372901632,373.1562970948026,2.6453367626828443,7.466167545598575e-07,5.964758783296325e-05,2.282080679212525e-06,1.717142105830285e-05,1.1150744303312436e-05,1.0119098790238706e-05,1.40821669011367,4.4641239418123805e-06,7.150137208670183e-07,1.3325452047610437e-06,3.0962779771987737e-07,3.330505459840335e-06,5.517495710984598e-07,9.509334351152804e-06,6.46762141085084e-07,1.322369544535279e-06,1.5063186180815342e-05,4.6082064541124427e-07,5.575793535654639e-07,6.139923617794383e-07,2.6166109043497105e-05,2.8853250707587628e-05,5.219295912256844e-06,2.4390286626645484e-06,6.603045193129181e-07,2.9726446373807108e-05,7.16125610143678e-08,3.651065405444857e-06,2.928798016218094e-05,3.01082327171123e-07,3.271820086177359e-05,1.5072501704539636e-07,6.436906723670765e-07,5.4670452953030304e-05,8.766397589070186e-06,1.0354057617551327e-06,4.937558500248709e-07,2.405890382000388e-05,6.459308301293726e-05,1.337796018334483e-06,6.738957647161815e-05,6.632078035021831e-05,1.869312527317683e-05,6.124421443852646e-07
108,2,7266249.024351342,10648316.603896542,8724337.870484268,2015375.2986872944,2456115.896306593,769351.4540021445,1127518.2598413783,740818.2607909786,85980.041250629,103277.780045341,82819.67449875196,22230.04705918629,16138.600298573205,23642.171748477413,19376.462814274717,27.995937304190825,46.86626061918215,42.41687769894099,52.40761865293538,70.60718040149312,124.09944174591,65.71088775287933,72.71742554556025,81.49228764460047,118.2951025358531,411.6554397357661,557.2453806841522,586.7308049652916,520.3506653161976,484.7910778999418,18505192.08520505,390082.22999201727,630.9528613990939,546.9780937918255,118950198.11925144,164707147.86180028,45668663.53233394,37522747.89672048,17435965.290603343,14367424.611513972,1406978.3658532791,1948406.427079872,523.6966420235889,584.469170049943,648.3006936277214,0.1736727358828767,2.486264331823162e-06,2.331654393533492e-05,7.438618374863659e-06,3.2452738680916145e-05,1.5530236902305328e-05,1.2733190730261147e-05,0.0285617833527823,6.850105309916124e-06,7.351762462452716e-07,1.4376059855629502e-06,1.2420094658836394e-06,7.714182478512594e-06,4.775896143088096e-07,7.685310384960401e-06,7.95551119337993e-07,1.459252944029857e-06,1.7659156951143432e-05,7.471193265538368e-07,1.6973732872133827e-07,4.543379381043663e-07,9.218058261602406e-06,1.992095990889594e-05,7.127735528825632e-06,6.042244830042795e-07,4.360359408966696e-07,2.144296883886289e-05,1.5226020488988086e-07,9.076477561494025e-06,5.570614498404132e-06,6.673892842384865e-07,5.585931959846815e-06,2.451534739783872e-07,5.807731031816369e-07,2.251364928302741e-05,1.1033963028648364e-05,1.4507538514172784e-06,6.176989295860489e-07,2.6124382718313647e-05,1.3422272288283906e-05,5.041827865725971e-06,0.000182917991047,0.0002309748760846,3.713690069058403e-05,1.97672183266268e-06
109,2,3532940.488842935,285940.733794324,53478.97594067376,979651.4349737398,14684.909487786388,374130.420122546,30265.29302193558,49202.31621205231,41814.91442957464,635.733731760407,5505.034266629348,10017.590709505244,7850.327212998135,636.0166753725081,121.35444954671505,41.78676677029272,33.66391765106148,33.65282084233736,21.69007646151399,39.25805354151593,35.32930351984799,30.945506744523147,21.74228723579633,109.40246343395322,15.172595006819732,366.47745675972897,481.17121794456966,26.49794534293017,46.654130619412975,429.2464558760219,2138105.938157849,51450.79477984061,414.290439846085,451.5063748591047,135664631.9611285,181339757.4422542,50115184.69065467,44877763.613931865,19198507.1376847,17122760.276983976,1605350.3189192533,2145787.7395453383,532.9811897569333,587.9546054698272,547.181395582105,4.513180276572582e-05,3.475677610710725e-06,1.1827435522690102e-05,6.054178474833278e-06,3.400250036838659e-05,2.6842314399728963e-05,1.4704528025732937e-05,0.1956212462206109,8.77175898432884e-06,2.466757361948326e-06,1.1832943399332006e-06,3.841793998387485e-05,2.1380799945704843e-05,1.3259332692318987e-06,2.089874975826459e-05,1.137776691916073e-06,1.685502559184294e-06,2.0003998036995544e-05,4.315000455475332e-06,6.613875455672212e-06,1.6147330271654154e-06,0.000290124059217,7.84674365786853e-05,1.570812658042896e-05,3.255701325699097e-07,4.769488751327419e-07,2.453461722763111e-05,2.0796212897604675e-06,0.0001081815922502,1.488027283826935e-05,1.335315768889999e-06,2.909719765078603e-06,1.877097865332793e-07,1.6663920194688029e-06,0.0001008576504228,9.088166793930144e-06,1.598903653398112e-06,7.422204796298257e-07,3.769170318361604e-05,8.599799700446607e-06,2.1189083735280305e-06,8.672070568614661e-05,2.6449734625849373e-05,5.571063413227229e-06,9.54316324756668e-07
110,2,7194728.487915458,6234491.660547287,7750977.610931693,1965496.884892227,2154653.353817824,761767.8730334906,659814.203252662,729040.9610365466,85172.63189498585,91720.63854292732,81527.72867663982,12125.020971995678,15974.761494833949,13835.71710422612,17208.842135491745,28.63306522551802,28.827296518238697,33.333024963530626,29.36655008711801,29.44982434986105,284.2888120420768,30.21863921165371,24.751186965124766,49.600524245796905,48.814813336571845,379.0980416316304,408.47615373659625,319.00573284670963,423.32765573965565,469.340977592948,12354392.257653013,246160.5218119596,471.1950866301348,460.6737102345665,141625929.51922876,148501868.95435116,41117317.549013086,40364675.95565455,15735554.774093917,15482161.015149994,1676320.352017199,1758413.1567712866,488.33451310972646,351.7811790717683,384.3385414010915,0.2722256238329957,3.459439553212174e-07,2.434677528753627e-05,4.83946284089688e-06,9.181807727754276e-06,1.410866647675858e-05,1.1453718684009337e-05,3.6860174429351353,5.402646516450397e-06,6.910403247111948e-07,1.102794860052425e-06,5.039554529963738e-07,4.364316819291115e-06,8.076462071879207e-07,1.006000534216797e-05,8.108430586770968e-07,2.3343259753705267e-06,1.6698958527502174e-05,6.584063944940824e-07,2.168983787992165e-07,4.3971826801087017e-07,9.940626706338729e-06,2.1359910604451777e-05,5.548687937326963e-06,3.0150916877915486e-06,2.074583826463592e-06,9.419556851599928e-05,2.0878569234145177e-06,9.702497581743056e-05,1.4226409300697057e-05,7.280491491527087e-07,4.618273577147976e-06,7.645923721814845e-07,6.391554567754876e-07,2.878171787169725e-05,3.385370975698426e-05,1.5181011152766673e-06,5.093977037503985e-07,2.4043208740111262e-05,1.085337770292306e-05,4.555485602899282e-06,0.0002218824992408,1.171049745831349e-05,3.4745687252884555e-06,1.452764514286317e-06
111,2,5970952.559306188,4030113.531457271,4104887.1510515534,1646519.6970895072,1124558.981332606,631968.1850216644,426343.6455205146,805527.1455157177,70647.71840959149,48577.83916730257,90058.55159225773,20076.041336751576,13254.399940157467,8947.14694068848,9123.43955770424,50.57266436935216,40.425327825534666,50.84358917141527,57.06501137519394,71.01904241533617,47.079576460770646,49.763765385238095,59.08808167958898,45.237497379435176,74.83144380076327,318.4726590799609,448.201340482829,303.98511665425656,295.8204657376244,414.3911800126417,12277653.319666672,264852.80837176833,477.6041838653841,537.6191390183089,138115187.20789394,118753332.94093788,32915170.07616034,33384041.086353973,12577552.440983996,12778571.902610334,1634835.232662041,1405731.9590350983,405.3783773163102,499.956729516918,504.0543077311001,5.207540359876918,0.000128706805478,0.0001486686403557,1.3828176642826704e-05,2.802034306119286e-05,0.0001234996341504,4.4287058625729134e-05,0.3885644636607536,4.732402581584044e-05,1.851678692916042e-05,7.639517282467722e-06,5.937180646849829e-05,9.522211350945354e-06,1.283198558382131e-05,3.658674305768109e-05,1.4403627971598249e-05,8.239219479097911e-06,2.90810558599476e-05,2.664904815989608e-05,3.682055231961983e-06,8.868788340250012e-06,0.0001651464517005,0.0004038859918654,5.708194563705205e-05,2.9724321787742936e-07,9.344269752411672e-07,6.391921479549698e-05,1.473525300177436e-05,0.0007211010080368,6.910395514590844e-05,3.114843615380588e-06,6.800727037816404e-06,5.155535951193299e-07,1.101337277070782e-05,8.329950666532496e-05,3.9531783308665874e-05,7.298015407065902e-06,1.7105901055977543e-06,8.681989214945262e-05,5.904496770910312e-05,2.0693977147975573e-06,0.0001033956254724,4.039483072707664e-05,7.092181673905261e-06,1.1741483230417584e-05
112,2,3388604.871897289,931984.8731201406,2007075.4490279192,943931.2823624448,558037.1005248062,358547.7457469714,98521.4060606578,359442.70617403864,40089.02484010965,23742.50080114176,40173.30102789613,10816.982580213256,7527.198679137155,2088.188898315382,4477.852294289824,35.86986963927763,29.25693857943042,42.34962001145411,79.68652939747533,52.94532983275195,156.9618653214547,48.836910776035474,207.8367820959819,111.616924051304,201.4101500795051,369.3101836202501,435.4297163503951,302.9806579425117,346.8741166323391,398.3042638345121,13279218.70003718,156668.44694005663,460.7846082213598,449.54870724081775,153681442.97551164,141133170.78082252,39118172.35803374,30969641.99709535,14943160.985836742,11892701.57199692,1818526.225483423,1669809.982538551,391.7449868882265,429.6307886727829,451.954771349484,0.5552759600300686,8.387547957352328e-06,4.657415508092488e-05,1.9374662406679118e-05,2.624329037335524e-05,0.0001200945925118,4.1579003300635206e-05,18.91266805513352,5.074307980847604e-05,9.797004086335258e-06,6.330243711400702e-06,1.645012261129512e-05,4.46590182535053e-06,1.2968396652872543e-05,8.737489895360948e-05,1.914679217583652e-05,6.687967602797806e-06,3.810786208141453e-05,3.070533534120381e-05,1.0176455478971758e-06,8.943733464148771e-07,4.7501458457585146e-05,4.176259247271342e-05,7.939231141122111e-06,1.1094626648433884e-06,1.2651114307020854e-06,5.838379072379905e-05,2.0477536969913287e-06,9.27980197521482e-05,9.228794081962465e-06,3.0845137531372863e-06,2.6139598796094518e-06,1.2027954158293405e-06,9.527287625467504e-06,5.4254900235211984e-05,5.884669228363045e-05,6.836022049015345e-06,2.408522282093133e-06,0.0001288753660925,8.74351894346099e-05,2.4695269335203688e-06,0.0001020513241996,4.543498289032874e-05,1.002472335649483e-05,4.8826878238188434e-05
